92.txt,Robert,Grzana,40
9.txt,Robert,Gawronski,41
0.txt,Arhim,Lidell,41
76.txt,Sanah,Kokoro,41
33.txt,Albert,Lidell,41
74.txt,Arhim,Grzana,39
17.txt,Albert,Grimm,40
68.txt,Arhim,Grzana,41
25.txt,Alice,Kokoro,41
82.txt,Arhim,Grzana,39
86.txt,Robert,Grzana,40
43.txt,Alice,Gawronski,41
56.txt,Alice,Grimm,41
51.txt,Alice,Gawronski,39
7.txt,Robert,Lidell,40
13.txt,Arhim,Grzana,40
94.txt,Sanah,Kokoro,41
31.txt,Robert,Kokoro,41
80.txt,Albert,Grimm,38
5.txt,Albert,Grimm,41
27.txt,Sanah,Gawronski,41
15.txt,Albert,Kokoro,40
58.txt,Arhim,Grimm,41
88.txt,Arhim,Lidell,40
45.txt,Jakub,Kokoro,38
4.txt,Arhim,Lidell,40
96.txt,Sanah,Grimm,41
70.txt,Arhim,Grzana,41
55.txt,Albert,Gawronski,39
98.txt,Jakub,Kokoro,40
61.txt,Alice,Gawronski,41
38.txt,Arhim,Gawronski,39
12.txt,Sanah,Kokoro,41
64.txt,Jakub,Lidell,40
21.txt,Arhim,Gawronski,38
47.txt,Robert,Gawronski,41
2.txt,Alice,Lidell,40
72.txt,Jakub,Grimm,41
85.txt,Robert,Grzana,41
79.txt,Jakub,Grimm,41
49.txt,Jakub,Grimm,39
36.txt,Robert,Kokoro,37
23.txt,Jakub,Gawronski,41
53.txt,Arhim,Lidell,41
66.txt,Albert,Gawronski,37
10.txt,Jakub,Lidell,40
19.txt,Jakub,Gawronski,40
67.txt,Robert,Gawronski,41
24.txt,Sanah,Grzana,41
40.txt,Alice,Grimm,41
83.txt,Sanah,Grzana,40
16.txt,Albert,Lidell,39
59.txt,Jakub,Gawronski,41
8.txt,Jakub,Kokoro,40
42.txt,Albert,Grimm,41
91.txt,Robert,Lidell,40
34.txt,Sanah,Grzana,40
69.txt,Arhim,Lidell,41
77.txt,Albert,Kokoro,39
30.txt,Robert,Grzana,41
81.txt,Alice,Gawronski,39
26.txt,Sanah,Gawronski,38
39.txt,Jakub,Gawronski,40
57.txt,Arhim,Grimm,41
87.txt,Jakub,Lidell,41
44.txt,Arhim,Grimm,40
63.txt,Arhim,Gawronski,41
14.txt,Arhim,Kokoro,41
93.txt,Albert,Gawronski,39
28.txt,Sanah,Grimm,41
50.txt,Sanah,Lidell,37
6.txt,Jakub,Kokoro,40
75.txt,Arhim,Grimm,41
32.txt,Arhim,Gawronski,41
97.txt,Arhim,Lidell,40
37.txt,Jakub,Grzana,40
62.txt,Sanah,Grzana,38
11.txt,Albert,Lidell,41
29.txt,Robert,Gawronski,41
54.txt,Arhim,Gawronski,39
89.txt,Sanah,Kokoro,40
20.txt,Arhim,Lidell,41
46.txt,Jakub,Gawronski,38
3.txt,Albert,Gawronski,40
52.txt,Sanah,Lidell,40
95.txt,Jakub,Gawronski,41
60.txt,Sanah,Grzana,41
99.txt,Alice,Kokoro,41
18.txt,Robert,Lidell,36
48.txt,Albert,Grimm,39
73.txt,Robert,Gawronski,40
78.txt,Alice,Gawronski,38
65.txt,Sanah,Grzana,38
90.txt,Albert,Gawronski,41
22.txt,Robert,Gawronski,40
35.txt,Arhim,Grzana,40
1.txt,Albert,Gawronski,41
41.txt,Robert,Lidell,40
84.txt,Arhim,Lidell,41
71.txt,Robert,Lidell,41
total, Robert, Lidell, 41
